city,area,Vegetation_Cover,Amenities_Total_Count,park_name,reviews_count,weighted_rating,sentiment_score,avg_review_time,Amenities_Diversity_Shannon,Amenities_Diversity,Shape_Deviation,Urban_Circulation_Amenities,Cultural_Context,Urban_Features
Lille,0.027649341,70.55869739,66,Parc des Charmettes,330,3.941957609,0.979,37726,0.6696191901497234,0.2777777777777778,0.5714648276491354,10,0,56
Lille,0.014469431,9.668716725,11,Parc Danel,5,3.878198102,0.9845,57081,0.0,0.05555555555555555,0.452196447915566,11,0,0
Lille,0.003091145,100.0,62,Square Ravel-Debussy,6,3.871555159,0.4926,55961,0.736166424309826,0.2777777777777778,0.22712496685208738,5,0,57
Lille,0.00208895,28.86439033,22,Square des Tisserands,241,3.926437556,0.9862,56433,1.4895913817460147,0.3333333333333333,0.4953520947272373,3,0,19
Lille,0.016041824,12.32464569,12,Parc Leroy,9,3.880826702,0.9714,31983,1.1269287948006759,0.2222222222222222,0.5025366206150768,10,1,1
Lille,0.002955859,100.0,22,Square Colette,706,4.079525689,0.9958,54841,1.574342989600314,0.3888888888888889,0.29707568697036735,5,0,17
Lille,0.001426119,24.77804332,12,Square Ada Lovelace,355,3.995229601,0.9938,56417,1.820075975360621,0.3888888888888889,0.5264218177654902,5,0,7
Lille,0.001670614,20.93813322,11,IlÃÂ´t Dewas,150,3.878535109,0.8648,45750,1.3896811919839047,0.2777777777777778,0.4953520947272373,5,1,5
Lille,0.001338394,100.0,10,Square Paul CÃÂ©zanne,26,3.882744854,0.9385,34334,1.1682824501765625,0.2222222222222222,0.5039185194243088,4,0,6
Lille,0.00600604,100.0,54,Square Toulouse Lautrec,7,3.875693486,0.8689,60147,0.7544627023259549,0.2222222222222222,0.592518399242052,6,0,48
Lille,0.039980329,11.28472593,30,Jardin des Perspectives,385,3.968442377,0.9974,52168,1.4184836619456564,0.4444444444444444,0.44075648614351537,19,1,10
Lille,0.019907819,22.05733338,51,Parc Jean-Louis Borloo,154,3.89424351,0.9755,61622,1.2864930160971648,0.2777777777777778,0.45835118597063873,25,0,26
Lille,0.022992368,24.16427797,16,Espace Nelson-Mandela,187,3.906993593,0.9633,40042,1.1601862439785162,0.2777777777777778,0.46802662529023076,11,0,5
Lille,0.006018933,47.58897601,32,Parc de la Comtesse,20,3.869371024,0.85,54297,1.1976254499523011,0.2777777777777778,0.6549311577174319,9,0,23
Lille,0.009428251,24.9056464,17,Jardins Clemenceau,28,3.8740689,0.7708,49954,0.6774944044487072,0.1111111111111111,0.452196447915566,10,0,7
Lille,0.002040059,100.0,13,Jardin de la Noble Tour,165,3.91207849,0.9682,37780,1.2636256721237276,0.2777777777777778,0.1287604776545599,4,1,8
Lille,0.016439402,10.42549791,12,Parc de l'Union,34,3.877186432,0.8988,45807,1.1269287948006759,0.2222222222222222,0.3746621181001527,7,0,5
Lille,0.001363376,100.0,14,Square FrÃÂ©dÃÂ©ric Chopin,353,3.962064285,0.9893,49958,0.6559757323365467,0.16666666666666666,0.5431119468417838,3,0,11
Lille,0.715362275,0.0,16,Parc du Vert Bois (fondation Septentrion),12,3.882173879,0.9863,45134,0.37677016125643675,0.1111111111111111,0.4343344480736653,14,2,0
Lille,0.000829096,27.75812044,20,Place Alexandre Dumas,44,3.884420639,0.9841,39325,1.070047314690476,0.2222222222222222,0.3034525280705771,2,0,18
Lille,0.003612823,5.635747684,32,Plaine LÃÂ©on Jouhaux,150,3.924401993,0.9951,68852,1.296514118334919,0.2222222222222222,0.5216320963887955,6,0,26
Lille,0.003240757,74.19196797,34,Square HaÃÂ¯dari,379,3.967260675,0.9909,48338,0.7574195272088401,0.2222222222222222,0.7077777862579882,1,0,33
Lille,0.025488622,32.04382765,12,Parc Mallet Stevens,917,4.052565437,0.9969,36337,0.8369882167858358,0.2222222222222222,0.49609003192118717,10,0,2
Lille,0.009670779,100.0,23,Les Peupliers,535,3.790883431,0.9672,28907,1.6311795841743972,0.3333333333333333,0.4252915268298889,6,0,17
Lille,0.072956071,4.500364737,25,Parc Public du Hautmont,637,4.038854152,0.9896,50240,0.8605492869589841,0.2222222222222222,0.5175374679695506,18,1,6
Lille,0.001149877,100.0,12,Square du Manoir,7,3.877232624,0.3182,52279,1.286057336874379,0.2222222222222222,0.4911118849979279,4,0,8
Lille,0.001430861,12.99044667,12,Square Schumann,7,3.88108047,0.9948,39082,0.2868359830561607,0.1111111111111111,0.4105710802840199,11,0,1
Lille,0.033278929,49.03322607,12,Anciens Viviers de l'Abbaye Saint-Calixte,27,3.884439751,0.9757,47998,0.7214636866925116,0.16666666666666666,0.47486136741154283,9,1,2
Lille,0.022046014,50.40121844,16,Parc des Rotours,7,3.877617409,0.389,58843,0.8647400965276372,0.16666666666666666,0.49955857840158013,9,0,7
Lille,0.000565925,100.0,26,Square LÃÂ©on Blum,91,3.896995371,0.9932,46097,1.085696806649366,0.2777777777777778,0.21647918026817603,2,0,24
Lille,0.012076755,50.06945172,12,Le Parc d'Anchin,13,3.879772951,0.9246,57484,0.2868359830561607,0.1111111111111111,0.6246857289783356,12,0,0
Lille,0.001680564,21.86389949,35,Parc des Tilleuls,11,3.8762953,0.7685,52720,0.8259112536903046,0.2222222222222222,0.42668935850002376,0,0,35
Lille,0.18107667,0.0,10,Parc des PrÃÂ©s de la Lys,7,3.878386978,0.9792,42806,0.0,0.05555555555555555,0.9014949072800117,0,0,10
Venezia,0.0101019986852521,42.41414120473095,117,Parco Savorgnan,611,3.748829070132692,0.9825,37722,1.6420812333322254,0.4444444444444444,0.6032927139534381,30,9,78
Venezia,0.0587206421313136,3.910715273610868,103,Parco Piraghetto,930,3.733957379830381,0.9652,35786,1.195827168652734,0.3333333333333333,0.4312061712550104,49,0,54
Venezia,0.0149128351548109,0.2196215780249761,17,Parco Villa Tessier,58,3.6302486153140032,0.9922,44927,1.1407201964134568,0.2222222222222222,0.5137676094633389,8,7,2
Venezia,0.0021411329466179,3.8041329938389215,13,Parco Andrea Costa,16,3.6053284679967104,0.7574,55076,0.5402041423888608,0.1111111111111111,0.6284956100008952,10,0,3
Venezia,0.0209858354150056,10.848828605961888,11,Parco dei diritti delle bambine e dei bambini,395,3.689136387897877,0.9883,47812,0.30463609734923813,0.1111111111111111,0.5138211701480367,10,0,1
Venezia,0.0071424267716547,24.452309267435727,17,Parco dello Scoutismo,7,3.6047765906489526,0.9792,48289,0.22371807606583377,0.1111111111111111,0.535454836024114,16,1,0
Venezia,0.0103537570545596,32.3716256631034,10,Parco Andrea Zanzotto,313,3.617314837388282,0.8248,49374,0.6108643020548935,0.1111111111111111,0.535454836024114,7,0,3
Venezia,0.015911935305627,0.8164042542215975,17,Parco Eunice Kennedy,7,3.605510997615328,0.2732,57640,0.44375728426014843,0.16666666666666666,0.4581110848417598,15,1,1
Venezia,0.0183795362812355,0.0,20,Parco Benjamin,250,3.638154568815009,0.9819,45929,0.0,0.05555555555555555,0.5475291838561829,20,0,0
Venezia,0.045260692559266,0.0,20,Parco di Villa Jacur,82,3.628368048631756,0.9958,45735,0.5181862130502128,0.16666666666666666,0.14113735155688667,17,0,3
Venezia,0.0289803563978178,100.0,126,Parco della Pace,233,3.71255715178638,0.99,48853,0.9703496853426984,0.3888888888888889,0.38728129504963604,26,3,97
Venezia,0.0093351296022823,0.0,10,Parco comunale di Viale dei Ginepri,28,3.6123517951300257,0.9592,38998,0.8018185525433373,0.16666666666666666,0.26281308550370086,7,1,2
Venezia,0.0714435163333609,0.0,19,Parco Pegaso,14,3.603661534915642,0.128,52410,0.6096274235960984,0.2222222222222222,0.7542464434698878,16,1,2
Venezia,0.0242670916601023,42.88571363333916,18,Parco Francesca Morvillo,35,3.610859543376984,0.8695,45988,0.2145591551764051,0.1111111111111111,0.6382569551577002,17,0,1
Venezia,0.0313496460712943,100.0,28,Parco degli Aviatori,6,3.6071409304330544,0.968,50429,1.5883087858214282,0.3333333333333333,0.41998555407569327,5,0,23
Venezia,0.0055645511680245,60.19659808101688,57,Parco pubblico Fosso',5,3.602628585177808,-0.4588,36171,0.0,0.05555555555555555,0.4245740999791727,57,0,0
Venezia,0.0088445471656266,2.002948851491924,24,Parco Piazzale Concordia,266,3.6400894170572657,0.9674,56162,0.1732052067491771,0.1111111111111111,0.2874149112748692,23,0,1
Venezia,0.0122032245661439,1.182301325277128,10,Parco F.lli Stefani,373,3.734403738394621,0.9501,60059,0.6108643020548935,0.1111111111111111,0.5186741644460142,7,0,3
Venezia,0.0195126469417437,10.403194004500516,15,Parco Monviso,27,3.62185828518616,0.9958,38107,0.48509409130221154,0.16666666666666666,0.22534371216061055,13,0,2
Venezia,0.0060784263615012,55.07222390669328,24,"Parco ""U. Zia""",105,3.6506439229427214,0.9867,63661,0.3445982481028228,0.16666666666666666,0.4933446604607684,1,0,23
Venezia,0.0097087130930703,34.26596616623729,11,Parco Via Indri,5,3.605779349238092,0.0,40386,0.0,0.05555555555555555,0.22534371216061055,11,0,0
Venezia,0.0067892590130679,46.05728827434249,12,Parco Pubblico Via Ponte Nuovo,6,3.604936553169632,-0.4215,55625,0.8369882167858358,0.2222222222222222,0.10272474182613955,9,0,3
Venezia,0.0048557364386152,0.0,24,Giardini Pubblici di Via Trento,64,3.623127191338104,0.9815,49889,0.7621042220469585,0.16666666666666666,0.0,7,0,17
Venezia,0.0172869564044256,0.4156921057548907,15,Parco di Villa Ceresa,10,3.6068117188257993,0.9335,44473,0.39267446722755217,0.1111111111111111,0.0,13,0,2
Venezia,0.0134277685454478,64.40335392990279,20,Barchessa di villa Valmarana,354,3.744501670773576,0.9604,48720,0.1985152433458726,0.1111111111111111,0.46004154041467527,19,0,1
Venezia,0.0077408218492381,89.69110748670617,27,Parco di via Curiel,73,3.618357052554935,0.9669,55409,1.2926950083063011,0.2777777777777778,0.3553098007552925,12,1,14
Venezia,0.0023352116388529,45.20685384666716,15,Area Verde Lippiello,388,3.738768685679228,0.9972,47253,0.0,0.05555555555555555,0.504087106115183,0,0,15
Venezia,0.005004113116445,71.15075822696637,17,Giardino Mistico,25,3.611435646600893,0.9947,70622,1.430349831409688,0.2777777777777778,0.6032927139534381,7,3,7
Venezia,0.0008112191969017,60.19659808101688,29,Giardino Giuseppe Ungaretti,80,3.635874104357146,0.9867,41519,0.9101347300121758,0.2222222222222222,0.4245740999791727,20,0,9
Venezia,0.0518690803766138,16.545509875368612,12,Bosco di via Carrer,69,3.617581473735761,0.9973,43889,0.2868359830561607,0.1111111111111111,0.3423039100406977,11,0,1
Napoli,0.016564604848994,5.70932962061624,61,Parco Viviani,671,4.118559821621215,0.9472,47793,1.4537139281324905,0.4444444444444444,0.46500898161469895,30,1,30
Napoli,0.0125565506773418,0.0,12,Villa Comunale di Casoria,23,4.127491564089159,0.48,53268,0.6365141682948128,0.1111111111111111,0.4086198337008691,8,0,4
Napoli,0.0200856304801646,5.0368160857014095,32,Parco Pubblico Villa Avellino,726,4.126802207776988,0.8442,44058,1.0657828342530182,0.3888888888888889,0.5408763590942186,23,5,4
Napoli,0.0235807333141696,10.265010432084592,32,Parco pubblico Lungomare Pertini,208,4.120332484297655,0.9874,55199,1.1883498783840392,0.2222222222222222,0.5408763590942186,17,7,8
Napoli,0.009009454756692,100.0,19,Parco 4 Aprile,763,4.136152632201156,0.9984,50091,0.40945861869508926,0.16666666666666666,0.5225563015937424,17,1,1
Napoli,0.0139724029662031,0.6661686096792143,14,Pineta Comunale,567,4.084051068942239,0.9931,54226,0.0,0.05555555555555555,0.23825357266248492,14,0,0
Napoli,0.003450789524612,2.3414489953732542,22,Giardini Silvia Ruotolo,6,4.129200123303839,-0.2015,43789,0.36764947740014225,0.16666666666666666,0.46500898161469895,20,0,2
Napoli,0.0103329279646486,0.0,16,Parco di Via Nicolardi,625,4.095562569447715,0.8765,55871,0.4634135588264299,0.16666666666666666,0.45969631166377367,14,0,2
Napoli,0.0106772367038503,0.0,22,Villa Comunale di Nola,163,4.128826576301062,0.9584,54787,0.36764947740014225,0.16666666666666666,0.3319577586718394,20,1,1
Napoli,0.0656574482224757,2.040881079108392,60,Pineta Mirtina,502,4.127572603586311,0.9823,55109,1.748155457247676,0.5,0.4589960159808504,25,9,26
Napoli,0.0078656425373739,0.9443746651480098,41,Pineta Nenzi Bozzi,7,4.130210098622652,0.8167,54599,1.2223414270149733,0.3888888888888889,0.4589960159808504,25,2,14
Napoli,0.0115652341260314,0.0,24,Parco Robinson,23,4.1306362181772105,0.9772,70529,0.623848004006291,0.2222222222222222,0.4742611364626963,20,1,3
Napoli,0.0025620731522236,0.0,12,Parco Henrik Ibsen,160,4.124543457220254,0.9161,57974,0.9184277849930975,0.16666666666666666,0.4163758163730825,5,1,6
Napoli,0.0178352226937706,1.2787695475883936,51,Edgardo Cortese,46,4.131794098371012,0.9524,52672,1.3847030932005466,0.4444444444444444,0.4589960159808504,30,4,17
Napoli,0.0263817748620165,82.60187262305554,12,Villa Comunale di Sant'Antimo,478,4.0907418328933085,0.9749,33672,0.7214636866925116,0.16666666666666666,0.5487246511410396,9,0,3
Napoli,0.0512957077853434,13.657728154692062,42,Pineta degli atleti,161,4.120192337593681,0.8641,53512,0.8457346481989251,0.2777777777777778,0.4589960159808504,31,3,8
Napoli,0.0440014880136885,37.271761116989865,29,Villa Vannucchi,174,4.13577673137952,0.983,56832,0.0,0.05555555555555555,0.3942753946582448,29,0,0
Napoli,0.0160170348244545,100.0,36,Pista Ciclabile Monteruscello,59,4.1300371836392,0.9931,36078,0.7682712760373264,0.2777777777777778,0.7589966929187152,29,1,6
Napoli,0.0058798347332105,0.1220884141589904,16,Parco Re Ladislao,117,4.127426201369886,0.906,60219,0.0,0.05555555555555555,0.5415687970346095,16,0,0
Napoli,0.0063073665141698,100.0,16,Villa Gianni Rodari,46,4.128659302132768,0.9917,53750,0.4634135588264299,0.16666666666666666,0.15821342051080478,14,0,2
Napoli,0.0374887498445664,0.0,36,Parco pubblico Tortora Brayda,127,4.120406214579147,0.992,57797,1.2576864384812736,0.3888888888888889,0.4342901411047604,23,6,7
Napoli,0.0106438605023836,0.0,13,Parco La Cartiera,5,4.129108182531265,0.9561,51153,0.7902679680745903,0.16666666666666666,0.446107762945404,9,0,4
Napoli,0.0233063369513303,33.88487099813006,63,Parco di Villa Parnaso,243,4.141421993595449,-0.9195,49217,0.7758853565238455,0.3333333333333333,0.5101806714529025,51,4,8
Napoli,0.0232683127898874,15.323715179589785,38,Parco Borbonico del Fusaro,61,4.132545334568568,0.9967,42504,1.1165107682127633,0.3888888888888889,0.5585754721992829,26,5,7
Napoli,0.0054320689640101,100.0,15,Parco Villa Macrina,130,4.139465476316954,0.9974,67160,0.39267446722755217,0.1111111111111111,0.48061537489817907,13,0,2
Napoli,0.0136649301930475,100.0,12,Parco del Sole,28,4.128593154768154,-0.5837,61529,0.7214636866925116,0.16666666666666666,0.5358783564990974,9,0,3
Napoli,0.0100947110352497,0.0,60,Giardini Principessa Iolanda,172,4.128791812910105,-0.3804,51921,0.2824190364358892,0.16666666666666666,0.732768769910989,56,3,1
Napoli,0.0167142336879917,27.04053465870476,24,Villa Comunale di Giugliano,652,4.077800994554717,0.9214,53782,0.1732052067491771,0.1111111111111111,0.2575895645979307,23,0,1
Napoli,0.0406492585570383,0.0,10,Parco e giardino della Caserma Principe Amedeo,173,4.128787955486082,0.9969,67056,0.3250829733914482,0.1111111111111111,0.40870264572539605,0,1,9
Napoli,0.0180989367963392,2.7173932192898613,17,Parco Urbano Pino Daniele,83,4.126888161072432,0.6931,39940,0.22371807606583377,0.1111111111111111,0.36592653867836367,16,1,0
Napoli,0.0299326898058205,0.0,28,Parco San Gaetano Errico,408,4.069615963079376,-0.6046,52907,0.4904499103768102,0.16666666666666666,0.0,24,1,3
Napoli,0.0014101512817405,83.75591129761915,18,Via Gino Alfani,373,4.147504344956696,0.9973,39411,0.8277381569989198,0.16666666666666666,0.5101806714529025,6,0,12
Napoli,0.0040128538348062,1.5598717306682477,28,Giardinetti di Via Dell'Erba,89,4.135145433570205,0.919,58679,0.15407610367102942,0.1111111111111111,0.22612750700772322,27,0,1
Napoli,0.007431397723563,0.0,13,Villetta comunale di Qualiano,205,4.098582350553377,0.9099,55572,0.2711893730418441,0.1111111111111111,0.556946262885252,12,0,1
Napoli,0.007292082488019,0.0,13,Parco Platani,76,4.125040491346289,0.9331,64710,0.2711893730418441,0.1111111111111111,0.5155565610558954,12,1,0
Napoli,0.2268708777947425,0.1030700617272392,27,Grande parco di fine Ponticelli,145,4.113296570703082,0.2382,58978,0.5221718405002467,0.16666666666666666,0.5425951260146856,23,4,0
Napoli,0.0152998959991587,100.0,18,Villa comunale del Ciaurro,322,4.090158058550915,0.9513,50911,0.9368883075390159,0.16666666666666666,0.43785372336729156,6,0,12
Napoli,0.0032390062411321,0.0,29,Parco Lauro,249,4.1251953978445774,0.8144,57451,0.14999492361041503,0.1111111111111111,0.4193007973380387,28,0,1
Napoli,0.0093689846379291,0.4909726151802364,78,Giardini di Piazza Cavour,121,4.137152361002174,0.9909,64798,0.9543142456904407,0.3333333333333333,0.9005828000202395,24,2,52
Napoli,0.0070447267887769,78.81624896868443,15,Villa Calvisia,58,4.127659994522808,0.9885,50753,0.857174043642079,0.2222222222222222,0.1251759219009696,11,0,4
Napoli,0.0044744519339798,4.8377408191369495,10,Parco Prof. Paul Buchner,113,4.136652255503527,0.9369,43614,0.3250829733914482,0.1111111111111111,0.4444035732000109,9,0,1
Napoli,0.001397078342847,32.098225345701394,20,Parco dei Sognatori,86,4.125630107055458,0.9651,35423,0.7909873504355757,0.16666666666666666,0.14071743431041595,6,0,14
Napoli,0.0010438471867355,100.0,15,Villetta Comunale - Largo Parrocchia,11,4.128522774547811,0.959,42121,1.020036958401841,0.2222222222222222,0.5548176657733198,9,1,5
Napoli,0.0012219869465979,100.0,19,Parco De Martino,79,4.123795563059446,0.9926,68014,1.166733308360715,0.2777777777777778,0.14071743431041595,10,2,7
Napoli,0.036693589135305,0.0,21,Parco delle Acque,385,4.117961607575315,0.9133,53816,0.5488743844849944,0.1111111111111111,0.5847924320301652,5,0,16
Napoli,0.0312642043266701,40.003691502028765,21,Villa Mascolo,226,4.137604536350687,0.9985,44307,0.31449220128141064,0.1111111111111111,0.43480965303679564,19,0,2
Napoli,0.0082285047982762,15.19275284471268,23,Parco Punta Verde,384,4.132999778468809,0.9413,39578,1.1580510496905325,0.2777777777777778,0.5060698710585498,13,3,7
Napoli,0.0021809676162321,100.0,10,Piazza Sant'Anna,110,4.1275467233817205,0.9996,54147,0.3250829733914482,0.1111111111111111,0.5991037189730113,0,1,9
Napoli,0.0220547391485944,32.452120863449665,15,Villa Comunale di Arzano,388,4.087560007780716,0.9369,39437,0.24493002679463532,0.1111111111111111,0.29686202067654766,14,0,1
Napoli,0.0005479863225647,25.03367671859084,10,Parco Lombardi,46,4.130540179875714,0.8955,64274,0.6931471805599453,0.1111111111111111,0.44252595395614436,5,0,5
Napoli,0.0183485635284474,24.37153367612294,23,Il giardino sul mare dell'incanto,98,4.133059047198284,0.997,62721,1.4546292547143718,0.3888888888888889,0.5956301085336702,12,2,9
Toulouse,0.1100844828984122,53.92532133565037,49,Parc de la Grande Plaine,1174,4.030038158191979,0.9763,37603,1.513279028163876,0.4444444444444444,0.4186057210148296,17,1,31
Toulouse,0.076091716186275,100.0,40,Complexe de loisirs de MALPAS,73,3.973710828439395,0.9686,59205,1.8066491787155758,0.4444444444444444,0.41875147722851735,15,0,25
Toulouse,0.0073723845516857,100.0,30,Jardin de l'UniversitÃÂ©,245,4.004683503836317,0.9982,67433,0.672591048901325,0.2777777777777778,0.761508976666449,25,3,2
Toulouse,0.0052462678716719,84.50780877908815,116,Port de la Daurade,54,3.969048784023775,0.9903,50955,1.7027646717549094,0.6666666666666666,0.22141591442772302,23,7,86
Toulouse,0.0958292686621677,1.365522477327975,118,Jardins du Barry,344,3.946597892888498,0.9825,56171,1.3900887341650408,0.6111111111111112,0.20461821260165058,78,1,39
Toulouse,0.0351022647775719,2.19270176094585,33,Parc Fontaine Lestang,141,3.925403254522147,-0.9385,22758,1.4245759764456416,0.3333333333333333,0.6073184809861065,9,0,24
Toulouse,0.0803088024051138,0.0,133,Parc de la Maourine,469,4.002895255376942,0.9829,45703,1.311264985266796,0.7222222222222222,0.7444511413423428,91,3,39
Toulouse,0.0547898966429084,2.2930490645411927,11,Parc du Bois Vieux,105,3.9671135222381633,0.9246,38296,1.1209503926735833,0.2222222222222222,0.533393723569854,6,0,5
